101, Laptop, Electronics, 800
102, Smartphone, Electronics, 500
103, Chair, Furniture, 120
104, Table, Furniture, 300
105, Watch, Accessories, 150
106, Camera, Electronics, 450
107, Headphones, Electronics, 120
108, Shoes, Fashion, 70
109, T-shirt, Fashion, 25
110, Blender, Appliances, 100
111, Refrigerator, Appliances, 850
112, Microwave, Appliances, 150
113, Sofa, Furniture, 700
114, Desk, Furniture, 250
115, Sunglasses, Accessories, 80
116, Smartwatch, Electronics, 200
117, Jacket, Fashion, 120
118, Jeans, Fashion, 55
119, Vacuum Cleaner, Appliances, 180
120, Smart TV, Electronics, 1200
121, Printer, Electronics, 120
122, Hair Dryer, Appliances, 40
123, Coffee Maker, Appliances, 60
124, Mattress, Furniture, 600
125, Shoes, Fashion, 90
126, Earbuds, Electronics, 80
127, Backpack, Accessories, 40
128, Shorts, Fashion, 35
129, Speakers, Electronics, 100
130, Juicer, Appliances, 85

